title,views,link,upload_date,likes,dislikes
Î¤Î¿Ï…Ï‚ Î­Î´ÎµÎ¹Î¾Î± Ï„Î¿Î½ Î²Î±ÏƒÎ¹Î»Î¹Î¬ ÎºÎ±Î¹ Î­Ï„ÏÎµÎ¾Î±Î½ Ï„Î± ÏƒÎ¬Î»Î¹Î± Ï„Î¿Ï…Ï‚!,"79,020",https://www.youtube.com/watch?v=HBnnMnbMMcg,"Oct 5, 2020","9,009",64
SIMULIA  - Tank Sloshing Simulation,"5,147,672",https://www.youtube.com/watch?v=56cxOzgl-mc,"Aug 21, 2019","41,756","1,205"
3 Hours of Deep Focus Music for Studying - Ambient Study Music to Concentrate,"352,470",https://www.youtube.com/watch?v=jrsxFEpwSlk,"Jul 27, 2020",884,9
Clarkson's Favourite Rally Battle: 1983 Audi Quattro VS. Lancia 037 | Amazon Prime Video NL,"689,890",https://www.youtube.com/watch?v=6lo4dGTrzr8,"Aug 17, 2020","15,139",285
Î“Î¹Î¬Î½Î½Î± Î¤ÎµÏÎ¶Î® & Î Î±ÏƒÏ‡Î¬Î»Î·Ï‚ Î¤ÎµÏÎ¶Î®Ï‚ - Î“Î¹Î± Î£Î­Î½Î± ÎœÏŒÎ½Î¿ (Official Music Video),"800,265",https://www.youtube.com/watch?v=K9SZY8hje8k,"Sep 28, 2020","27,678",206
Î—Î›Î™Î‘Î£ ÎšÎ‘ÎœÎ Î‘ÎšÎ‘ÎšÎ—Î£ LIVE | NYXTA ÏƒÏ„Î¿Î½ Î¡Î¥Î˜ÎœÎŸ (full show Î¡Ï…Î¸Î¼ÏŒÏ‚ 949),"77,262",https://www.youtube.com/watch?v=F6ZXUA6QDOE,"Streamed live Sep 30, 2020","2,182",34
Billie Eilish - No Time To Die,"9,882,079",https://www.youtube.com/watch?v=BboMpayJomw,"Oct 1, 2020","1,056,016","17,051"
Î¤Î± Ï€Î¹Î¿ ÏƒÏ…Î½Î±ÏÏ€Î±ÏƒÏ„Î¹ÎºÎ¬ Î´Î¹Î±ÏƒÏ„Î·Î¼Î¹ÎºÎ¬ Î½Î­Î± Ï„Î¿Ï… ÎºÎ±Î»Î¿ÎºÎ±Î¹ÏÎ¹Î¿Ï | Î”Î¹Î±ÏƒÏ„Î·Î¼Î¹ÎºÎ¬ ÎÎ­Î± (#5),"76,491",https://www.youtube.com/watch?v=MMMe7k7xlrk,"Sep 30, 2020","6,137",44
Î¤Î¿ Î´Î·Î»Î·Ï„Î®ÏÎ¹Î¿ Ï€Î¿Ï… ÏƒÎµ ÎºÏÎ±Ï„Î¬ÎµÎ¹ Î¶Ï‰Î½Ï„Î±Î½ÏŒ - What the Fact?! #60,"163,619",https://www.youtube.com/watch?v=jbND1erk7WE,"Oct 1, 2020","15,566",185
"""Î Î¡ÎŸÎ’Î›Î—ÎœÎ‘"" Part 1 . Stand up comedy Special . Live ÎŸÎ‘ÎšÎ‘ . ÎšÏÏƒÏ„Î±Ï‚ ÎœÎ±Î»Î¹Î¬Ï„ÏƒÎ·Ï‚ Salas","33,081",https://www.youtube.com/watch?v=pSDTi4fGAOM,"Oct 4, 2020","3,091",31
"Î§Î™Î›Î™ÎŸÎœÎ•Î¤Î¡Î‘ - Madclip, Hawk, Light, Sapranov (Official Music Video)","1,142,911",https://www.youtube.com/watch?v=E2uYN256Jco,"Oct 2, 2020","58,401","1,944"
Î ÏÎ¿ÏƒÏ‰Ï€Î¹ÎºÎ¬ Î¡Î¿Î¶ Î’Î¯Î½Ï„ÎµÎ¿ & Î ÏÎ¿Ï€Î±Î³Î¬Î½Î´Î±! (Î“ÎµÎ½Î¹ÎºÎ® Î£Ï…Î¶Î®Ï„Î·ÏƒÎ· #13),"162,079",https://www.youtube.com/watch?v=eWk8y8a-d_Q,"Oct 3, 2020","27,536",338
Dua Lipa - Levitating Featuring DaBaby (Official Music Video),"4,649,649",https://www.youtube.com/watch?v=TUVcZfQe-Kw,"Oct 2, 2020","461,254","5,436"
Kako - ÎœÎµ ÏˆÏ…Ï‡Î® Î´Î¿Î»Î¿Ï†ÏŒÎ½Î¿Ï…,"15,043",https://www.youtube.com/watch?v=oneaQg8QtG8,"Oct 4, 2020","3,474",12
"HIGHLIGHTS | MANCHESTER UNITED 1-6 SPURS | Ndombele, Son, Kane & Aurier score in emphatic win","2,853,146",https://www.youtube.com/watch?v=WCxaz4i_pmQ,"Oct 4, 2020","49,796","1,875"
HIGHLIGHTS | Aston Villa 7-2 Liverpool,"2,542,566",https://www.youtube.com/watch?v=0Nbw3jSafGM,"Oct 4, 2020","54,070","1,690"
Î›Î•Î - VARANE,"4,325,049",https://www.youtube.com/watch?v=tFgjAhaj4rE,"Jun 13, 2020","70,999","1,854"
Unlike Pluto ft. Joanna Jones - No Scrubs (Cover),"15,553,702",https://www.youtube.com/watch?v=2xC82vebOAE,"Jun 16, 2017","66,976","1,981"
Freeze Dance  + More Nursery Rhymes & Kids Songs - CoComelon,"8,645,023",https://www.youtube.com/watch?v=DHMxk2KvAyI,"Oct 2, 2020","57,253","36,192"
Î•Î¥Î¤Î¥Î§Î™Î£ÎœÎ•ÎÎŸÎ™ ÎœÎ‘Î–Î™ Î•Î Î•Î™Î£ÎŸÎ”Î™ÎŸ 4 ÎšÎ¥ÎšÎ›ÎŸÎ£ 2,"3,158,332",https://www.youtube.com/watch?v=-RUdeKwJBtA,"Dec 5, 2012","17,741","1,078"
REAL TIME study with me (no music) : 2 hour pomodoro session (50 min) with break (background noise),"311,196",https://www.youtube.com/watch?v=i_2TnX0Xc5c,"Apr 16, 2020","8,272",110
CAMERAMAN,"26,698,063",https://www.youtube.com/watch?v=jG4zCt4Nlis,"Nov 23, 2014","1,079,212","9,859"
Î“Î¹ÏÏÎ³Î¿Ï‚ Î Î±Ï€Î±Î´ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ - Î‘Î³Î¬Ï€Î· ÎœÎ¿Ï… - Official Music Video,"5,750,963",https://www.youtube.com/watch?v=UKA6tvaHwEw,"Mar 13, 2020","38,819",699
Trust in Physics,"16,184,637",https://www.youtube.com/watch?v=xXXF2C-vrQE,"Apr 15, 2014","485,014","6,032"
100â‚¬: Î— Ï€Î¹Î¿ Ï…Ï€Î¿Ï„Î¹Î¼Î·Î¼Î­Î½Î· Ï€ÏÏ‰Ï„ÎµÏÎ¿Ï…ÏƒÎ± Ï„Î·Ï‚ Î•Ï…ÏÏÏ€Î·Ï‚!,"62,301",https://www.youtube.com/watch?v=99WgnPhrh54,"Sep 30, 2020","3,041",21
Cleaning The Dirtiest Jordan's Ever! $600 2001 Black Cement 3's Back To NEW!,"22,090,160",https://www.youtube.com/watch?v=WMiWa48mWVU,"Aug 25, 2019","371,897","19,556"
Cafe Music!!Jazz & Bossa Nova instrumental Music!!,"33,960,650",https://www.youtube.com/watch?v=K2Q6YO3Ez44,"Aug 19, 2015","101,897","7,148"
Scottish Fold munchkin,"42,434,898",https://www.youtube.com/watch?v=7VSR4_tAYvw,"Oct 1, 2008","1,007,062","16,896"
Î¤ÏÎµÎ»ÏŒÏ‚ ÎµÎ¯Î¼Î±Î¹ Î¿Ï„Î¹ Î¸Î­Î»Ï‰ ÎºÎ¬Î½Ï‰ (1985) (dvdrip),"1,087,513",https://www.youtube.com/watch?v=ozoyRNvHpz4,"Jan 23, 2017","4,631",418
Bear Grylls & Son take on IMPOSSIBLE Helicopter Skydiving Challenge!,"1,221,638",https://www.youtube.com/watch?v=3wfGjVQfDNM,"Oct 1, 2020","19,362",777
lofi hip hop radio - beats to relax/study to,"56,798 watching now",https://www.youtube.com/watch?v=5qap5aO4i9A,"Started streaming Feb 22, 2020","2,829,145","57,265"
"Action (2020) New Released Hindi Dubbed Full Movie | Vishal, Tamannaah, Aishwarya Lekshmi, Yogi Babu","9,370,921",https://www.youtube.com/watch?v=q_3TWLY7h2k,"Oct 4, 2020","281,473","12,506"
OMG HIS VOICE IS UNIQUE- Michael Jackson - Billie Jean | Allie Sherlock & Fabio Rodrigues,"32,892,768",https://www.youtube.com/watch?v=WcWA1LoeWU4,"Jul 8, 2020","560,447","18,162"
"ÎŒ,Î¤Î™ Î”Î•Î Î¤ÎŸÎ›ÎœÎ‘Î£ ÎÎ‘ Î Î•Î™Î£ Î£Î¤ÎŸÎ¥Î£ Î“ÎŸÎÎ•Î™Î£ Î£ÎŸÎ¥ | The Carrot Tards","27,776",https://www.youtube.com/watch?v=2nfcKVQQ_oM,"Oct 4, 2020","2,067",15
"AMONG US, but with 100 PLAYERS","39,104,065",https://www.youtube.com/watch?v=XLPxuqcEVso,"Sep 24, 2020","1,711,544","31,316"
Rowan Atkinson in Star in a Reasonably Priced Car | Top Gear - BBC,"17,545,213",https://www.youtube.com/watch?v=JOg_smPzq5A,"Jul 22, 2011","143,736","2,221"
Gabriel Vitel - Feeling Better,"2,103,709",https://www.youtube.com/watch?v=1XsfrpqXPc0,"Jan 22, 2019","14,548",152
Relaxing Fireplace Sounds - Burning Fireplace & Crackling Fire Sounds (NO MUSIC),"3,695,556",https://www.youtube.com/watch?v=WuHSBSLK3_A,"Feb 20, 2019","14,130",638
Chain Throwing Axe - Restoration Upgrade,"36,242,206",https://www.youtube.com/watch?v=ICLNbP5iXUg,"Jul 20, 2019","348,442","23,254"
Teriyaki Boyz - Tokyo Drift (Live Launchpad Trap Remix),"23,308,408",https://www.youtube.com/watch?v=w5qUScDTZE8,"Jan 4, 2016","391,255","18,509"
Lamborghini Aventador SVJ vs Huracan Performante DRAG RACE,"1,248,066",https://www.youtube.com/watch?v=nJF9eZT5xaY,"Oct 3, 2020","67,374","1,004"
This is how Andreas Papandreou stopped the Turks in the 1987 crisis,"769,293",https://www.youtube.com/watch?v=6_0YSNG-9P8,"Feb 14, 2018","6,453",584
Kit Harington vs Toothless Funny Clip - HOW TO TRAIN YOUR DRAGON 3 (2019),"14,840,719",https://www.youtube.com/watch?v=-IH3iDogzYk,"Dec 14, 2018","365,594","4,543"
"Beautiful Relaxing Music for Stress Relief â€¢ Meditation Music, Sleep Music, Ambient Study Music","16,341,214",https://www.youtube.com/watch?v=2OEL4P1Rz04,"Sep 4, 2019","113,258","6,150"
â™« Î£Ï„Î¿ ÏƒÏ€Î¯Ï„Î¹ Î¼Îµ Ï„Î¿Ï…Ï‚ Î Ï…Î¾ Î›Î±Î¾ (Full Î•ÎºÏ€Î¿Î¼Ï€Î®) (MEGA) 12/6/2020,"287,935",https://www.youtube.com/watch?v=guGx-nSclCY,"Jun 12, 2020","3,292",101
Î¤Î¿ Î£ÏŒÎ¹ Î£Î¿Ï… - Î•Ï€ÎµÎ¹ÏƒÏŒÎ´Î¹Î¿ 41 Î£ÎµÎ¶ÏŒÎ½ 5,"1,747,560",https://www.youtube.com/watch?v=mrfJm-JUR7E,"Dec 29, 2019","13,873",868
"Dua Lipa, Coldplay, Martin Garrix & Kygo, The Chainsmokers Style - Feeling Me #10","3,013,253",https://www.youtube.com/watch?v=C35OJ81vv9g,"Apr 1, 2020","10,652",409
Parkour Experts Try to Keep Up With Gymnasts | SELF,"8,269,250",https://www.youtube.com/watch?v=d3qOoYZppaQ,"Nov 12, 2019","144,882","2,652"
Î Î­Î½Ï„Îµ ÎºÎ±Ï„Î±ÏƒÏ„Î¬ÏƒÎµÎ¹Ï‚ Ï€Î¿Ï… ÏŒÎ»Î¿Î¹ Î­Ï‡Î¿Ï…Î¼Îµ Î¶Î®ÏƒÎµÎ¹ ÏƒÎµ Î»ÎµÏ‰Ï†Î¿ÏÎµÎ¯Î¿,"1,421,733",https://www.youtube.com/watch?v=Fi8BjqCSXcQ,"Mar 2, 2020","38,387",608
German Shepherd suddenly realizes he is at the vet,"23,359,615",https://www.youtube.com/watch?v=g49HOqVTbB4,"Sep 10, 2014","310,869","5,881"
Deep Focus Music For Studying - Ambient Music for Concentration,"359,885",https://www.youtube.com/watch?v=b4qMka1WJIs,"Apr 6, 2020","3,001",74
Jack Black Performs His Legendary Sax-A-Boom with The Roots,"60,386,344",https://www.youtube.com/watch?v=cLmCJKT5ssw,"Sep 21, 2018","1,366,598","20,838"
Ep. 13 Bad mofos of History - Xanthippus the Spartan [ENG SUBS],"73,905",https://www.youtube.com/watch?v=g6Jb27Feb98,"Sep 14, 2020","5,755",101
Î“Î™Î©Î¡Î“ÎŸÎ£ ÎœÎ‘Î–Î©ÎÎ‘ÎšÎ—Î£ - ÎˆÎ½Î± Î¸Î±ÏÎ¼Î± | ÎÎ¥Î§Î¤Î‘ Î£Î¤ÎŸÎ Î¡Î¥Î˜ÎœÎŸ,"6,727,419",https://www.youtube.com/watch?v=BB2IO3ULK8E,"Mar 5, 2019","17,095",719
Î•Î¥Î¤Î¥Î§Î™Î£ÎœÎ•ÎÎŸÎ™ ÎœÎ‘Î–Î™ Î•Î Î•Î™Î£ÎŸÎ”Î™ÎŸ 25 ÎšÎ¥ÎšÎ›ÎŸÎ£ 1,"3,059,251",https://www.youtube.com/watch?v=MNhY2BXpeak,"Dec 4, 2012","16,420",822
bear sits next to guy,"58,349,425",https://www.youtube.com/watch?v=rbE53XUtVw0,"Jun 15, 2014","968,531","15,230"
Ã„TER ALL Ã„CKLIG MAT I STOCKHOLM,"99,418",https://www.youtube.com/watch?v=36mCk01Peg0,"Oct 4, 2020","6,178",69
Î”ÎµÎ½ ÎºÎ±Ï„Î±Î»Î±Î²Î±Î¯Î½Ï‰ Ï„Î·Î½ Ï€ÏÎ¿Ï†Î¿ÏÎ¬ ÏƒÎ¿Ï…,"198,178",https://www.youtube.com/watch?v=BBRXf_KTGqk,"Mar 7, 2018","5,011",92
BUGATTI Chiron 0-400-0 km/h in 42 seconds â€“ A WORLD RECORD #IAA2017,"52,687,524",https://www.youtube.com/watch?v=PkkV1vLHUvQ,"Sep 12, 2017","728,561","19,365"
seferlis pame paketo part 1,"694,336",https://www.youtube.com/watch?v=iZ1pB8ZGh80,"Dec 30, 2009","3,930",256
Dream Jump - Dubai 4K,"71,248,352",https://www.youtube.com/watch?v=Fhskvloj1gE,"Apr 28, 2015","676,084","21,326"
Bloody Hawk - Î‘Î½Î¬Î³ÎºÎ· Î½Î± ÏƒÎµ Î´Ï‰,"6,078,928",https://www.youtube.com/watch?v=bt_nQiDBp34,"May 14, 2017","60,323","1,074"
"Classical Music for Studying & Brain Power | Mozart, Vivaldi, Tchaikovsky...","8,589,965",https://www.youtube.com/watch?v=BMuknRb7woc,"Aug 27, 2018","58,602","2,013"
Î›ÏÎ½Î¿Ï…Î¼Îµ Ï„Î± ÎµÏÏ‰Ï„Î¹ÎºÎ¬ ÏƒÎ±Ï‚! | ÎšÎ±Î»ÏŒ ÎœÎµÏƒÎ·Î¼ÎµÏÎ¬ÎºÎ¹ | 05/10/2020,420,https://www.youtube.com/watch?v=IpLIVi7ZvtU,"Oct 5, 2020",59,1 dislike
Chicken Hugs Boy After Recognizing Him with New Haircut | The Dodo,"4,304,795",https://www.youtube.com/watch?v=mrQ5lQxNImk,"Jul 15, 2017","66,992",729
EVERTON 4-2 BRIGHTON | JAMES RODRIGUEZ AT THE DOUBLE! | PREMIER LEAGUE HIGHLIGHTS,"3,118,527",https://www.youtube.com/watch?v=2Wln8D4CgeY,"Oct 3, 2020","42,086","1,375"
ã„ã¡ã”ã®ãƒ¬ã‚¢ãƒãƒ¼ã‚ºã‚±ãƒ¼ã‚­ã®ä½œã‚Šæ–¹ No-Bake Strawberry Cheesecakeï¼ŠEggless & Without ovenï½œHidaMari Cooking,"10,680,243",https://www.youtube.com/watch?v=2utgqRCAIr4,"Mar 27, 2020","270,698","4,781"
Sen Ã‡al KapÄ±mÄ± 13. BÃ¶lÃ¼m 2. FragmanÄ±,"4,242,101",https://www.youtube.com/watch?v=A18L6KQ6d0E,"Oct 3, 2020","73,886","2,353"
Never play Among Us with Voice Actors.....,"529,922",https://www.youtube.com/watch?v=ZatCzGT2ri4,"Sep 9, 2020","22,685",313
The Infinite Pattern That Never Repeats,"4,673,981",https://www.youtube.com/watch?v=48sCx-wBs34,"Sep 30, 2020","210,560","2,695"
Î”Î®Î¼Î¿Ï‚ Î‘Î½Î±ÏƒÏ„Î±ÏƒÎ¹Î¬Î´Î·Ï‚ - ÎœÎ· Î§Î±Î½ÏŒÎ¼Î±ÏƒÏ„Îµ - Official Music Video,"429,385",https://www.youtube.com/watch?v=NBdKuHx8iwY,"Sep 9, 2020","7,720",148
ÎŸÎ”Î—Î“Î™Î•Î£ Î§Î¡Î—Î£Î—Î£: Î Ï‰Ï‚ Î½Î± ÎµÏ€Î¹Î²Î¹ÏÏƒÎµÎ¹Ï‚ ÏƒÎµ Î­Î½Î± Î‘Î¸Î»Î·Ï„Î¹ÎºÏŒ Î¡Î±Î´Î¹ÏŒÏ†Ï‰Î½Î¿ | Î‘Î»Î­Î¾Î±Î½Î´ÏÎ¿Ï‚ Î¤ÏƒÎ¿Ï…Î²Î­Î»Î±Ï‚,"143,195",https://www.youtube.com/watch?v=YXg76dLjHkI,"Sep 11, 2020","3,909",48
4K Relaxing Fireplace with Crackling Fire Sounds ğŸ”¥ - No Music - 4K UHD - 2 Hours Screensaver,"10,102,431",https://www.youtube.com/watch?v=bmGsQkLb4yg,"Jan 11, 2017","51,375","2,288"
One Punch Man - Blade Breakfast,"15,801,569",https://www.youtube.com/watch?v=ENw8znw2Vo4,"Nov 8, 2015","130,609","3,651"
Cozy Evenings â„ï¸ | An Indie/Chill Mix,"6,537,418",https://www.youtube.com/watch?v=tHNSzNlgRZA,"Dec 1, 2018","127,300","1,419"
Mechanical principles part 01,"2,475,832",https://www.youtube.com/watch?v=-42Z-_Kq0QU,"May 24, 2019","62,107","1,387"
Deep Cleaning a Farmer's DIRTY Escalade! | Insanely Dusty Car Detailing of a Cadillac!,"555,141",https://www.youtube.com/watch?v=QcUanBaH7_g,"Oct 2, 2020","18,977",243
when you drill a hole through the center of earth,"4,485,067",https://www.youtube.com/watch?v=aoLRxLMw-Ag,"Aug 30, 2020","96,677","1,705"
Rare Video: Japan Tsunami | National Geographic,"52,756,814",https://www.youtube.com/watch?v=oWzdgBNfhQU,"Jun 13, 2011","286,390","13,623"
Î“Î™Î©Î¡Î“ÎŸÎ£ Î£Î‘ÎœÎ Î‘ÎÎ—Î£ LIVE | NYXTA ÏƒÏ„Î¿Î½ Î¡Î¥Î˜ÎœÎŸ (full show Î¡Ï…Î¸Î¼ÏŒÏ‚ 949),"201,081",https://www.youtube.com/watch?v=-KDZN9C7VNE,"Streamed live Jun 30, 2020","4,284",72
"-46Â°C (-51Â°F) in Yakutsk City, Siberia / Russia","15,246,558",https://www.youtube.com/watch?v=qVHofQB1xCw,"Jan 14, 2013","92,105","3,625"
Î•Î¥Î¤Î¥Î§Î™Î£ÎœÎ•ÎÎŸÎ™ ÎœÎ‘Î–Î™ Î•Î Î•Î™Î£ÎŸÎ”Î™ÎŸ 3 ÎšÎ¥ÎšÎ›ÎŸÎ£ 2,"2,266,284",https://www.youtube.com/watch?v=LTB74qA3qOw,"Dec 5, 2012","14,538",843
30+ BLOSSOM TRICKS FOR YOUR LITTLE GARDEN,"4,359,767",https://www.youtube.com/watch?v=jQLNVPTg3rA,"Aug 6, 2020","48,990","4,530"
Every programming tutorial,"6,687,701",https://www.youtube.com/watch?v=MAlSjtxy5ak,"Sep 26, 2019","476,621","4,749"
songs that bring you back to that summer night ~ extended,"1,566,875",https://www.youtube.com/watch?v=81--kVsveqQ,"Jul 13, 2020","86,466",533
760HP Audi 100 Quattro vs Mercedes-AMG GT63s 4Door vs Nissan GT-R R35,"2,311,927",https://www.youtube.com/watch?v=xbuzqU6Cggg,"Aug 3, 2020","19,726",928
Go to Sleep with Thunder & Rain Sounds | Relaxing Sounds for Insomnia Symptoms & Sleeping Disorders,"49,672,617",https://www.youtube.com/watch?v=74b3Zb18UDM,"Nov 13, 2017","1,236,190","29,479"
Deep Focus Music For Studying - Concentration Music for Working and Reading,"404,881",https://www.youtube.com/watch?v=KEnL93sCbww,"Aug 16, 2020",854,20
BTS: Dynamite,"9,397,349",https://www.youtube.com/watch?v=lPi7cQGNqcM,"Oct 2, 2020","1,491,112","6,148"
Î˜Î± Ï€Î¬Î¸ÎµÏ„Îµ Ï€Î»Î¬ÎºÎ±! Î£Î¿ÎºÎ¿Î»Î±Ï„Î¿Î³Î»Ï…ÎºÏŒ Î ÎµÎ¹ÏÎ±ÏƒÎ¼ÏŒÏ‚ Î¼Îµ 3 ÎœÎŸÎÎŸ Ï…Î»Î¹ÎºÎ¬ - 3 Ingredient No Bake Chocolate Cake,"273,207",https://www.youtube.com/watch?v=x8CtAM2-YIo,"Aug 20, 2020","10,882",129
Capital T - JE Tâ€™AIME  (Prod. BO Beatz),"8,691,860",https://www.youtube.com/watch?v=OiEdjaaX2o0,"Feb 14, 2020","52,503","1,171"
Î“Î™ÎÎ‘ÎœÎ• Î‘Î£Î¤Î¥ÎÎŸÎœÎ™ÎšÎŸÎ™! GTA RP | TechItSerious,"159,501",https://www.youtube.com/watch?v=QNtWsHc97Lw,"Sep 19, 2020","10,971",115
ÎˆÏ„ÎµÏÎ¿Ï‚ Î•Î³Ï (official full movie),"3,410,846",https://www.youtube.com/watch?v=y3zho2aV2bs,"Jan 2, 2018","46,734",993
World's First Automatic Strike Bowling Ball,"27,707,237",https://www.youtube.com/watch?v=wM5NHC97JBw,"Nov 14, 2019","529,356","9,334"
"6 Hour Relaxing Music: Nature Sounds, Guitar Instrumental, Acoustic Guitar, Background Music, âœ¿2432C","11,086,548",https://www.youtube.com/watch?v=vrEXmO5yJIc,"Nov 24, 2015","36,232","2,942"
Î“ÎµÏ‰Ï€Î¿Î»Î¹Ï„Î¹ÎºÎ® ÎºÎ±Î¹ Î•Î½ÎµÏÎ³ÎµÎ¹Î±ÎºÎ­Ï‚ ÎœÎµÏ„Î±Î²Î»Î·Ï„Î­Ï‚ ÏƒÏ„Î·Î½ Î‘Î½Î±Ï„Î¿Î»Î¹ÎºÎ® ÎœÎµÏƒÏŒÎ³ÎµÎ¹Î¿,"36,143",https://www.youtube.com/watch?v=Q67N8QJQU68,"Oct 2, 2020",643,20
